series_idx,dataset_idx,dataset,seasonality,oracle_method,raw_MASE,A1_d2_MASE,A1_d4_MASE,A1_d6_MASE,oracle_MASE
4272,0,m4_monthly,12,A1_d2,0.9725721601823369,0.8991237979093624,0.9786546204622613,1.3980785441885977,0.8991237979093624
4273,0,m4_monthly,12,A1_d6,1.1719651766637273,1.3527836485550977,1.1858220366076118,0.9760851701627613,0.9760851701627613
4274,0,m4_monthly,12,raw,1.1129988412217613,1.5171226958113857,1.2587861227811368,1.3083663919401542,1.1129988412217613
4275,0,m4_monthly,12,raw,1.1199282398920993,1.1515611395325078,1.1478115480491782,1.3352729769196785,1.1199282398920993
4276,0,m4_monthly,12,raw,1.8168344806049872,2.2109596579585973,2.1676721268959875,1.9122669540056292,1.8168344806049872
4277,0,m4_monthly,12,raw,1.5234376822598217,1.8288425374139732,1.8378987154417445,1.7788888264766693,1.5234376822598217
4278,0,m4_monthly,12,A1_d2,2.607312818380041,2.596064149549442,2.8960896361319866,2.913183006536887,2.596064149549442
4279,0,m4_monthly,12,A1_d2,0.8818516795259908,0.7346779346887152,0.820201905397838,0.8475178636995914,0.7346779346887152
4280,0,m4_monthly,12,raw,2.1278020644073554,3.2186337437642205,2.750171998479129,2.5314496200684062,2.1278020644073554
4281,0,m4_monthly,12,raw,1.4392214736204747,1.6544459970459264,1.5399153431285724,1.9289046287205034,1.4392214736204747
4282,0,m4_monthly,12,A1_d4,1.7642756705258094,1.891072205083443,1.6593929899171282,1.6653232055764875,1.6593929899171282
4283,0,m4_monthly,12,A1_d4,1.3265806596989025,1.0874210472298362,1.04941418648834,1.324939137361359,1.04941418648834
4284,0,m4_monthly,12,A1_d4,1.917051339182225,1.8070285229791996,1.4489476844066218,1.895700649269133,1.4489476844066218
4285,0,m4_monthly,12,A1_d2,1.6433261304469469,1.4853514903839735,1.9089730756161372,1.676267574176144,1.4853514903839735
4286,0,m4_monthly,12,A1_d4,0.4969409236049123,0.505917607338559,0.39649801745850194,0.45315482885970426,0.39649801745850194
4287,0,m4_monthly,12,raw,0.6998264804185028,0.7641853975023324,0.8321115717250179,0.7569453111805127,0.6998264804185028
4288,0,m4_monthly,12,raw,0.22748861067724024,0.34972548388360175,0.2530495872102624,0.2770778240354794,0.22748861067724024
4289,0,m4_monthly,12,raw,0.7923659094569758,1.2313712445909213,1.1744559177507123,0.9212062026435751,0.7923659094569758
4290,0,m4_monthly,12,raw,1.164065999737188,1.3067257772185072,1.2727589374486838,1.234549311159651,1.164065999737188
4291,0,m4_monthly,12,A1_d2,0.34609340659509197,0.33943588654055323,0.7195673372307706,0.4840947580957561,0.33943588654055323
4292,0,m4_monthly,12,raw,1.9327097334734764,1.974135872395455,2.0186359585571454,2.12086234082339,1.9327097334734764
4293,0,m4_monthly,12,A1_d2,0.3503593924555345,0.3130935864565351,0.3768391323617526,0.40106764086300406,0.3130935864565351
4294,0,m4_monthly,12,A1_d4,0.24295180139220962,0.2281144172973074,0.21865251298303942,0.2783745451445965,0.21865251298303942
4295,0,m4_monthly,12,A1_d4,1.1164055345905368,1.168501532302235,1.0792393009320371,1.1549622166377278,1.0792393009320371
4296,0,m4_monthly,12,A1_d2,1.1221822525631648,1.0274757182876342,1.1586904429581115,1.1641452223996542,1.0274757182876342
4297,0,m4_monthly,12,A1_d4,0.6493889464678461,0.5279481440334793,0.45393896481701257,0.627193629834835,0.45393896481701257
4298,0,m4_monthly,12,A1_d6,0.6781023717910821,0.699718860591516,0.669535522233653,0.6425382794649888,0.6425382794649888
4299,0,m4_monthly,12,A1_d4,2.128775292242747,2.212492519902047,1.9883775557392358,2.62906145738505,1.9883775557392358
4300,0,m4_monthly,12,A1_d2,2.36277596696108,2.004837723185485,2.095591502665674,2.29438312044204,2.004837723185485
4301,0,m4_monthly,12,A1_d4,4.712437176823671,4.2179217264058835,3.919722181391999,4.697769287447977,3.919722181391999
4302,0,m4_monthly,12,raw,0.3273781024315299,0.3465708487591383,0.3681108119678419,0.3534197985953955,0.3273781024315299
4303,0,m4_monthly,12,A1_d2,0.8593707736885027,0.8073103699247937,0.996535939535418,1.0191241367419464,0.8073103699247937
4304,0,m4_monthly,12,raw,0.8245973885793051,0.9605039042650333,1.1004381199285558,0.9405440359936201,0.8245973885793051
4305,0,m4_monthly,12,A1_d4,5.3218770736206515,5.133510080085199,4.358810965637787,4.595908563967283,4.358810965637787
4306,0,m4_monthly,12,A1_d2,0.7812811575590023,0.7786951868062558,0.907199897059082,0.8479493132075525,0.7786951868062558
4307,0,m4_monthly,12,A1_d4,0.6880210509424556,0.8486786472331256,0.627156487194634,0.8245879837600705,0.627156487194634
4308,0,m4_monthly,12,raw,2.0110272096142325,2.20141929811809,2.0996543366490674,2.1181750198119906,2.0110272096142325
4309,0,m4_monthly,12,raw,0.5768741553697485,0.5867669393726657,0.756167262248072,0.8076522563793925,0.5768741553697485
4310,0,m4_monthly,12,A1_d4,2.7597212969774594,2.5874463745452787,2.54216574755581,3.0577651289626724,2.54216574755581
4311,0,m4_monthly,12,A1_d2,0.7794689506560398,0.689331532276882,0.748094067040475,0.890050192259636,0.689331532276882
4312,0,m4_monthly,12,A1_d2,1.2543442562459854,1.1193035501557902,1.160002534930667,1.3511306295460026,1.1193035501557902
4313,0,m4_monthly,12,A1_d2,4.6283114437907455,4.1160464160380785,4.159925501267165,4.456356293422856,4.1160464160380785
4314,0,m4_monthly,12,raw,0.6484994271537933,0.8416477467474143,0.6553076170387286,0.7796975899961537,0.6484994271537933
4315,0,m4_monthly,12,raw,0.3360458606282258,0.4025082630025075,0.3627456855346039,0.40938068418083484,0.3360458606282258
4316,0,m4_monthly,12,A1_d2,0.6881073711804091,0.6463007519398796,0.7081496497932263,0.7330479269570676,0.6463007519398796
4317,0,m4_monthly,12,raw,1.4943107284496389,1.6470960028024098,1.6172337204017173,1.612945023293906,1.4943107284496389
4318,0,m4_monthly,12,raw,1.090139027369451,1.1027814923831707,1.2542304755116929,1.3022048481641895,1.090139027369451
4319,0,m4_monthly,12,A1_d4,0.5529210441906742,0.6153652070575387,0.544654614983135,0.6449048382863591,0.544654614983135
4320,0,m4_monthly,12,raw,0.3982183780303124,0.4226149677463027,0.4279957876291595,0.46579638043065696,0.3982183780303124
4321,0,m4_monthly,12,raw,0.28711853511468327,0.37530535963449463,0.33852869594841234,0.3613900762937714,0.28711853511468327
4322,0,m4_monthly,12,raw,0.5115293251731959,0.5724841231473832,0.6091643065160295,0.6689991639212051,0.5115293251731959
4323,0,m4_monthly,12,raw,0.6128383384204703,0.6576974247613008,0.8950248790335229,0.7906144634395483,0.6128383384204703
4324,0,m4_monthly,12,A1_d2,0.5261647071930016,0.4594247086142253,0.5820181042888697,0.5698175202717286,0.4594247086142253
4325,0,m4_monthly,12,A1_d4,1.1223902349325101,0.8575973168107863,0.7748840080620445,0.8723813876980542,0.7748840080620445
4326,0,m4_monthly,12,A1_d2,0.7904081438310475,0.7801764571153328,0.806706281325715,0.8529705441555643,0.7801764571153328
4327,0,m4_monthly,12,A1_d2,0.9650859094230021,0.9540581539572751,1.0027409597031398,1.0024514996371698,0.9540581539572751
4328,0,m4_monthly,12,A1_d6,1.7870397863689795,1.8333629199404293,1.7252345481682922,1.712060617579192,1.712060617579192
4329,0,m4_monthly,12,A1_d4,3.1201395170662822,3.0351750594622615,2.7419154206994887,2.979823947382062,2.7419154206994887
4330,0,m4_monthly,12,raw,0.9235294118271817,0.9710243678819854,1.0279331031338166,1.2195273483376066,0.9235294118271817
4331,0,m4_monthly,12,A1_d4,0.6123886845811812,0.5206611242534694,0.5051989884883245,0.5741196593081491,0.5051989884883245
4332,0,m4_monthly,12,raw,0.6510936267147721,0.6681073940533081,0.7845679078297597,0.7399686883235614,0.6510936267147721
4333,0,m4_monthly,12,A1_d4,5.44657990432106,5.227809338294673,4.424041140041291,5.000610999499484,4.424041140041291
4334,0,m4_monthly,12,A1_d2,1.5979833768254998,1.4152558043450265,1.6807444485145877,1.6831255576578552,1.4152558043450265
4335,0,m4_monthly,12,A1_d2,2.2365450176118915,2.0425250010306644,2.1747978734638402,2.1721433434364856,2.0425250010306644
4336,0,m4_monthly,12,raw,1.264961084305288,1.301867497332168,1.508168800782184,1.4330502090164168,1.264961084305288
4337,0,m4_monthly,12,A1_d4,1.536000796171781,1.566341095465079,1.4226581174724209,1.738142720099495,1.4226581174724209
4338,0,m4_monthly,12,A1_d6,2.8575298905375424,3.2020116687520743,2.984209479473599,2.780875781007588,2.780875781007588
4339,0,m4_monthly,12,A1_d2,0.9900226053116539,0.9578710807861504,1.1524155956235467,1.211145443817145,0.9578710807861504
4340,0,m4_monthly,12,A1_d2,2.4285887292959347,2.388019080540094,2.6713568278576925,2.741823127073193,2.388019080540094
4341,0,m4_monthly,12,A1_d4,2.0801862873470363,2.025840132367058,1.9949423464653695,2.280083475552919,1.9949423464653695
4342,0,m4_monthly,12,A1_d4,2.1423091215343986,2.0342532791311454,1.8520453049713217,2.515313192242798,1.8520453049713217
4343,0,m4_monthly,12,raw,1.5912805549375872,1.669452459617282,1.9058014758692297,1.9345042716067211,1.5912805549375872
4344,0,m4_monthly,12,A1_d4,1.0266579600677608,0.9810439652456306,0.9600204397952027,1.0361380078495606,0.9600204397952027
4345,0,m4_monthly,12,A1_d2,0.9109836567778987,0.8098398374410685,0.8482475978675635,0.9115121750521732,0.8098398374410685
4346,0,m4_monthly,12,A1_d4,2.9036314662310634,3.1140145018383873,2.8093568877851993,2.8388387027098663,2.8093568877851993
4347,0,m4_monthly,12,A1_d6,2.974409756229896,3.050140052015679,3.0055477733053455,2.739967202096077,2.739967202096077
4348,0,m4_monthly,12,raw,1.1882884791663948,1.4040272139341718,1.6982651293595787,1.9641748693305412,1.1882884791663948
4349,0,m4_monthly,12,raw,1.5319964541018534,1.5911369533021553,1.7158131173332845,2.0326918264674156,1.5319964541018534
4350,0,m4_monthly,12,A1_d2,0.5272492705994621,0.446885842321838,0.5482117789161238,0.6402264183894502,0.446885842321838
4351,0,m4_monthly,12,raw,0.5791997054186485,0.7585256060207052,0.8659226442115988,0.7753320020531819,0.5791997054186485
4352,0,m4_monthly,12,A1_d4,0.5581037726219253,0.43174698073622214,0.4008116141576028,0.41316486743353525,0.4008116141576028
4353,0,m4_monthly,12,raw,2.6860403975216136,2.9227496319635393,3.2676606685661675,3.333725577820104,2.6860403975216136
4354,0,m4_monthly,12,A1_d2,5.130331470946214,5.001183252680498,5.182327345497643,5.270883640792209,5.001183252680498
4355,0,m4_monthly,12,raw,3.764205647715642,5.121219200133893,4.131418357485256,3.898474272837386,3.764205647715642
4356,0,m4_monthly,12,A1_d4,1.5126234239759757,1.2936426942111443,1.0226704977983305,1.0385803836881662,1.0226704977983305
4357,0,m4_monthly,12,A1_d6,0.4017813060740657,0.5231525461140832,0.4199294190296366,0.3925328250946994,0.3925328250946994
4358,0,m4_monthly,12,A1_d2,1.986507560202547,1.9044258104769043,1.9347818772597276,1.9257278504358875,1.9044258104769043
4359,0,m4_monthly,12,A1_d4,2.723678139104191,2.6963442884640965,2.418584925533764,3.170460106589265,2.418584925533764
4360,0,m4_monthly,12,A1_d4,1.6884027934476025,1.7421461014824156,1.624967249179793,1.88315972485075,1.624967249179793
4361,0,m4_monthly,12,A1_d4,1.6784584401799483,1.7014287340521572,1.5415425894395045,1.7630894841221967,1.5415425894395045
4362,0,m4_monthly,12,raw,1.2598791863826737,1.3255617492030178,1.4405773397046922,1.4985335472873924,1.2598791863826737
4363,0,m4_monthly,12,A1_d2,0.6626897807684368,0.5925687172921071,0.629460168785014,0.7698895372611932,0.5925687172921071
4364,0,m4_monthly,12,raw,1.7618729891516225,2.1606121937011697,2.0810985774624053,1.8226651756487762,1.7618729891516225
4365,0,m4_monthly,12,A1_d4,2.6461745343940275,2.821758061092617,2.348443987729027,2.7529429776666245,2.348443987729027
4366,0,m4_monthly,12,A1_d2,1.196212101665265,1.134940981155792,1.3316382299585294,1.4557563706209513,1.134940981155792
4367,0,m4_monthly,12,A1_d2,3.7776601564545627,3.152255605625451,3.439359250237473,3.6941879561321564,3.152255605625451
4368,0,m4_monthly,12,A1_d2,1.2911542838779686,1.2659427041608056,1.285042611281073,1.2757357875481066,1.2659427041608056
4369,0,m4_monthly,12,A1_d2,1.1526168990929595,1.114648414346754,1.12919181478174,1.1296474870849225,1.114648414346754
4370,0,m4_monthly,12,A1_d2,2.8358465056225466,2.6909339039779954,2.8110736840045294,2.9056925881756133,2.6909339039779954
4371,0,m4_monthly,12,raw,1.4881944155474627,1.6231866378301463,1.5974806699115327,1.6136778715199158,1.4881944155474627
4372,0,m4_monthly,12,raw,0.9942705937232972,1.1646160002667403,1.3033594646740314,1.442700901187429,0.9942705937232972
4373,0,m4_monthly,12,A1_d2,2.31028296975149,1.9306903029742701,2.0951538499667546,2.413676559466499,1.9306903029742701
4374,0,m4_monthly,12,A1_d2,0.9430239032851913,0.9267403305330746,1.0200223976990814,1.2161380076789963,0.9267403305330746
4375,0,m4_monthly,12,A1_d2,4.620827640827734,3.627932212212672,4.0658659451563945,4.258394003919824,3.627932212212672
4376,0,m4_monthly,12,raw,0.4345008462147661,0.6380403133414029,0.5651427026579742,0.5480117156333106,0.4345008462147661
4377,0,m4_monthly,12,A1_d2,0.49168241514944794,0.2764204712720962,0.4318972884401661,0.4532623600328835,0.2764204712720962
4378,0,m4_monthly,12,A1_d4,1.081694879896235,1.327901643303982,1.0171338270364072,1.0494783143563802,1.0171338270364072
4379,0,m4_monthly,12,A1_d6,1.5415132134603415,1.5539376652074812,1.6682584548633994,1.4695774395820111,1.4695774395820111
4380,0,m4_monthly,12,A1_d4,3.0646893278810663,2.741147654677514,2.5642531398191672,3.0983301788509396,2.5642531398191672
4381,0,m4_monthly,12,A1_d2,0.5767711545749308,0.48826369645511974,0.5168410473256243,0.5517696810097602,0.48826369645511974
4382,0,m4_monthly,12,A1_d2,0.5742827826841395,0.463186792018485,0.5741945329153241,0.6852551706068446,0.463186792018485
4383,0,m4_monthly,12,A1_d4,0.6334256240482746,0.6641847935845985,0.5831891610936584,0.63706516003856,0.5831891610936584
4384,0,m4_monthly,12,A1_d4,0.8980080171649687,1.0032567113143374,0.8593532024295558,0.9439012895564751,0.8593532024295558
4385,0,m4_monthly,12,raw,1.5733929789047134,2.2924244859446166,1.879262235890742,2.0597152326139407,1.5733929789047134
4386,0,m4_monthly,12,raw,1.381433072860169,1.4357546489475594,1.4885586222198204,1.519648291140992,1.381433072860169
4387,0,m4_monthly,12,raw,0.48268456130614845,0.5278824025788388,0.5642402738239256,0.5158174750721484,0.48268456130614845
4388,0,m4_monthly,12,A1_d4,0.5341444085291717,0.6029145767300896,0.48886484295375576,0.5882288177274873,0.48886484295375576
4389,0,m4_monthly,12,A1_d4,1.8065780699267866,1.712642611845742,1.7092424949624092,1.7351426896479534,1.7092424949624092
4390,0,m4_monthly,12,A1_d4,1.6272942565391508,1.535833290904002,1.5233117379793644,1.7463325714596507,1.5233117379793644
4391,0,m4_monthly,12,A1_d6,0.5991853553402045,0.6832054342537689,0.731900106060189,0.5484372485930791,0.5484372485930791
4392,0,m4_monthly,12,raw,0.36815495089348754,0.9381630850327938,0.6341731077766177,0.518358873105636,0.36815495089348754
4393,0,m4_monthly,12,A1_d6,4.83047930740502,4.527725003162633,4.236146256600514,4.107190955983747,4.107190955983747
4394,0,m4_monthly,12,A1_d4,1.7701522883116187,1.8821948246867382,1.762111781007687,1.8251718577729659,1.762111781007687
4395,0,m4_monthly,12,raw,0.6155575870055447,0.7666386008024689,0.9047294947207304,1.0291319670193213,0.6155575870055447
4396,0,m4_monthly,12,A1_d2,3.6028129199377608,3.1836942002824893,3.912619817148958,4.004524710025988,3.1836942002824893
4397,0,m4_monthly,12,A1_d4,4.6787108607826084,4.364054146083743,4.272885929679101,4.34982066839813,4.272885929679101
4398,0,m4_monthly,12,A1_d6,0.35391470738914876,0.338278227451604,0.33092019166279946,0.28389152468141293,0.28389152468141293
4399,0,m4_monthly,12,A1_d2,1.4761989653292482,1.2426519093575332,1.3239323044483697,1.4723129860204183,1.2426519093575332
4400,0,m4_monthly,12,A1_d2,1.9480680551086003,1.8160926562014217,1.9884772541318876,2.1080956853167745,1.8160926562014217
4401,0,m4_monthly,12,A1_d2,1.536246955586635,1.4521635574350256,1.5394030326909476,1.645555997486528,1.4521635574350256
4402,0,m4_monthly,12,A1_d2,2.859946427602236,2.613379307262284,2.6140834746073858,2.68860276902464,2.613379307262284
4403,0,m4_monthly,12,raw,1.866206238464418,1.9798200092399239,1.994885282737372,1.9488659905062213,1.866206238464418
4404,0,m4_monthly,12,raw,2.3133128644654333,2.8571007603879015,2.9379251378854327,2.58867794255416,2.3133128644654333
4405,0,m4_monthly,12,raw,1.7703047103967198,2.069571842169104,2.045174950843025,2.0174902134994883,1.7703047103967198
4406,0,m4_monthly,12,A1_d2,1.6778718082011383,1.5509354150410442,1.9151365053404743,1.8508575778247778,1.5509354150410442
4407,0,m4_monthly,12,raw,1.1162794704016201,1.2796239562259155,1.3637482053600125,1.2377847636140187,1.1162794704016201
4408,0,m4_monthly,12,A1_d4,0.8878578685226352,0.8549466627035939,0.7160551079914976,0.7382297785187001,0.7160551079914976
4409,0,m4_monthly,12,A1_d2,1.5726789474369798,1.5650810937608461,1.5855400742984147,1.597712795681358,1.5650810937608461
4410,0,m4_monthly,12,A1_d4,0.42666848112247857,0.4133683161731669,0.3411295503226872,0.45496959051745467,0.3411295503226872
4411,0,m4_monthly,12,raw,1.9506430409473772,2.1759562437408286,2.0660455278037944,2.3504681635083173,1.9506430409473772
4412,0,m4_monthly,12,A1_d2,0.34806269617787466,0.2527880174023153,0.3038703420755148,0.3397071562786385,0.2527880174023153
4413,0,m4_monthly,12,A1_d4,1.7432881715026687,1.8623856069212885,1.6481957700171896,1.7070317029014068,1.6481957700171896
4414,0,m4_monthly,12,raw,0.9886163699979702,1.1349097002616855,1.1139069506424482,1.0836242769959514,0.9886163699979702
4415,0,m4_monthly,12,A1_d4,0.49317185278113834,0.43678912712882395,0.3975395473561223,0.49057349995798666,0.3975395473561223
4416,0,m4_monthly,12,A1_d2,0.1528024066237091,0.10598160424160612,0.12936498009687855,0.11763532972356149,0.10598160424160612
4417,0,m4_monthly,12,A1_d2,0.854269463964889,0.7297396313535762,0.8260124055495107,0.8286210457635393,0.7297396313535762
4418,0,m4_monthly,12,A1_d2,0.8647072261167016,0.6896744903113424,0.8163820057272676,0.8502275444651344,0.6896744903113424
4419,0,m4_monthly,12,raw,1.431500870984236,1.4666786420581859,1.483482973089668,1.464344714413231,1.431500870984236
4420,0,m4_monthly,12,A1_d2,1.2172459121712493,1.1649014349036073,1.3204762025985406,1.2876943211572334,1.1649014349036073
4421,0,m4_monthly,12,raw,0.8847648278178855,1.0130526345775925,1.1054856876152723,1.1373640088734611,0.8847648278178855
4422,0,m4_monthly,12,A1_d2,1.4476391748860071,1.2881970187445233,1.3007315788351506,1.4899308071987878,1.2881970187445233
4423,0,m4_monthly,12,A1_d4,1.5057882558744873,1.4370412592339803,1.368323336790723,1.5554021157806712,1.368323336790723
4424,0,m4_monthly,12,A1_d2,1.6458354234529615,1.4928331676264113,1.570471176746782,1.6321086660361515,1.4928331676264113
